https,ssl_valid,refund,contact,owner_hidden,suspicious_words,fake_discount,domain_age_days,label
0,1,0,0,0,1,0,1045,0
0,1,0,0,0,0,1,1397,0
1,1,1,0,1,0,1,344,0
1,1,1,1,1,1,0,1185,0
1,1,1,0,1,0,0,475,0
0,0,1,1,1,1,1,1807,1
1,1,0,1,0,1,0,1268,0
1,0,0,0,0,0,0,841,0
0,1,1,0,1,1,1,777,1
1,0,1,1,1,0,1,1479,0
1,0,1,0,0,1,0,1956,0
1,1,1,1,1,1,1,1130,1
1,1,0,0,1,1,1,162,1
1,1,1,1,0,1,0,456,0
1,0,1,0,1,1,0,720,0
0,1,0,0,1,1,0,764,1
1,1,0,0,0,0,0,65,0
0,0,0,1,0,1,1,1496,1
0,0,0,0,1,0,0,289,0
0,0,1,0,1,0,1,135,1
0,1,1,1,0,1,0,407,0
1,1,0,0,1,1,1,1571,1
0,0,0,0,1,0,0,1029,0
1,0,0,1,0,0,0,207,0
0,1,1,1,0,0,0,864,0
0,0,1,0,1,1,1,485,1
0,0,0,0,0,0,1,525,0
1,0,0,0,1,1,1,682,1
0,1,0,0,1,1,1,1644,1
1,1,1,1,0,1,1,1372,0
0,0,1,0,0,0,0,1982,0
0,1,0,0,0,0,1,1480,0
0,0,1,0,0,0,1,684,0
1,0,0,1,1,1,1,1257,1
1,0,1,0,1,1,1,1534,1
0,1,0,0,0,0,1,1105,0
0,0,1,1,1,1,0,1760,1
0,0,0,1,1,0,1,730,1
1,1,1,0,1,0,0,1208,0
0,0,0,1,1,0,1,1634,1
1,1,0,0,1,1,0,1225,0
1,0,1,1,0,0,1,764,0
0,1,0,1,0,0,0,1172,0
1,0,1,0,0,1,1,551,0
1,1,0,0,1,0,0,1970,0
0,0,1,1,0,0,1,144,0
1,1,0,1,1,0,1,897,0
1,1,1,0,0,1,0,1015,0
0,0,0,0,1,1,0,404,1
1,1,1,0,1,1,0,1649,0
1,1,1,1,1,1,0,1136,0
1,0,0,0,0,1,1,878,0
1,1,1,0,1,0,0,161,0
1,0,1,0,1,1,1,1920,1
1,0,0,0,1,0,1,460,0
0,0,1,0,1,1,1,38,1
1,0,0,1,1,0,0,226,0
0,1,0,1,0,1,0,453,0
1,0,1,0,1,0,1,1073,0
1,0,1,1,1,0,1,1397,0
1,0,1,0,0,1,0,497,0
1,0,0,0,1,0,1,191,0
0,0,1,0,0,1,0,128,0
1,0,1,0,1,1,0,1896,0
1,1,1,1,0,1,0,962,0
0,0,1,1,1,0,1,1953,1
0,0,1,1,0,0,1,759,0
1,0,1,0,1,0,1,1530,0
0,0,1,0,1,0,1,512,1
1,1,1,1,0,0,0,1116,0
1,1,1,0,0,1,0,1689,0
1,0,1,0,1,1,1,1366,1
0,1,1,1,0,1,0,444,0
0,0,1,0,1,1,1,5,1
0,1,1,0,1,1,1,47,1
0,0,1,1,1,0,1,636,1
1,1,0,0,1,0,0,1628,0
1,0,1,0,1,0,1,791,0
0,0,1,0,0,1,1,513,1
0,1,1,1,1,1,0,488,1
0,0,0,1,0,0,1,1471,0
0,1,0,0,0,1,1,1680,1
0,0,1,0,0,1,1,1093,1
0,0,1,1,1,1,0,1228,1
1,1,1,1,0,0,1,1313,0
1,1,0,0,1,1,1,1861,1
1,1,1,0,1,1,0,442,0
1,0,1,0,0,1,1,792,0
1,0,1,0,1,1,1,1499,1
1,1,1,1,0,1,0,1953,0
0,0,0,0,1,0,0,1441,0
1,1,0,1,0,0,1,1631,0
1,1,0,0,1,0,0,849,0
1,1,0,1,1,1,1,418,1
0,0,0,1,1,0,1,1517,1
0,0,1,1,0,0,0,761,0
1,1,0,0,1,1,0,1713,0
0,1,1,1,0,0,1,1688,0
0,1,1,0,1,0,0,1549,0
0,0,0,0,1,0,0,62,1
1,1,0,1,0,0,0,177,0
1,1,0,0,0,1,0,455,0
1,1,0,1,1,0,1,1391,0
1,0,0,0,1,0,1,891,0
0,1,0,0,1,0,0,109,0
0,1,1,0,1,0,1,1157,1
0,0,0,0,0,1,0,588,0
0,1,1,1,0,0,1,1543,0
1,0,1,1,0,1,0,634,0
1,0,0,0,1,0,1,1520,0
0,0,1,1,0,0,0,217,0
0,1,1,1,1,0,0,445,0
1,1,0,0,1,1,0,39,1
1,0,0,0,1,1,1,1082,1
1,1,1,0,0,0,0,1025,0
0,0,1,1,0,0,1,1393,0
0,1,0,1,0,1,1,1580,1
0,1,0,0,0,0,1,886,0
0,0,1,0,1,0,0,1556,0
0,1,0,0,0,1,0,1439,0
0,0,1,1,0,1,0,1977,0
0,1,1,1,1,1,1,972,1
1,1,0,1,1,1,1,90,1
1,1,1,1,1,1,0,41,1
1,1,0,1,0,0,0,929,0
0,1,0,1,1,0,0,1582,0
0,0,1,1,0,1,0,1839,0
0,1,1,1,1,1,0,877,1
0,0,1,0,1,0,1,224,1
0,0,0,0,1,0,0,1878,0
0,0,0,0,0,1,0,1123,0
0,0,0,1,0,1,1,709,1
0,0,1,0,0,0,0,1589,0
0,1,1,0,0,0,1,457,0
1,0,0,0,0,1,1,449,0
0,1,1,1,1,0,1,1575,1
1,1,1,1,1,0,0,1330,0
1,0,1,1,0,1,1,763,0
0,0,1,0,0,0,0,1253,0
0,1,1,0,0,0,1,1728,0
1,1,1,1,1,1,1,1359,1
0,0,0,1,1,0,1,1505,1
1,0,1,1,0,1,0,81,0
0,0,1,1,1,0,1,785,1
1,1,1,0,1,1,0,1474,0
0,1,0,0,1,0,0,111,0
0,0,0,1,0,0,1,1936,0
1,1,1,1,1,0,0,1888,0
0,0,0,1,1,0,1,1075,1
0,0,0,1,1,1,0,534,1
0,1,0,0,0,1,1,1070,1
1,0,1,1,0,0,0,794,0
0,0,0,1,0,1,1,107,1
0,1,0,0,1,1,0,8,1
0,0,0,1,0,0,0,56,0
1,1,1,1,0,1,1,1410,0
0,1,1,0,1,0,0,1027,0
0,0,1,0,0,1,0,1298,0
1,1,0,0,0,1,0,1655,0
0,1,1,0,0,0,0,86,0
1,1,1,0,0,0,1,25,0
1,1,0,0,0,1,0,228,0
0,1,1,0,1,1,0,748,1
0,1,0,0,1,1,1,1344,1
1,0,1,0,0,1,0,1401,0
0,0,1,0,1,1,0,624,1
1,1,0,1,1,1,0,1688,0
0,0,0,0,0,0,1,229,0
1,1,0,1,1,1,1,75,1
1,0,1,1,0,1,1,947,0
1,0,1,0,0,1,1,1459,0
0,1,0,1,1,1,1,1811,1
1,0,1,0,1,0,0,90,0
1,1,1,0,1,0,0,1892,0
0,0,0,0,1,1,1,10,1
0,0,1,1,1,0,1,1666,1
1,0,0,0,0,0,0,1995,0
0,1,1,0,0,1,0,1841,0
0,1,1,1,1,1,0,376,1
0,0,1,1,0,0,0,1320,0
1,1,1,1,0,1,0,873,0
0,1,1,1,0,0,0,5,0
0,0,1,1,1,1,0,1773,1
1,0,1,1,1,0,1,1550,0
1,0,0,1,0,0,0,143,0
0,0,0,0,0,0,1,1998,0
0,1,1,0,0,0,1,1670,0
0,0,0,1,1,1,1,1039,1
0,0,0,1,1,0,0,420,0
0,1,0,0,0,0,0,951,0
0,1,1,1,1,1,0,1659,1
1,0,1,1,0,0,0,228,0
0,1,1,1,0,0,1,1285,0
0,0,1,1,0,1,0,95,0
0,0,1,1,1,0,0,69,1
1,0,1,1,1,1,1,712,1
0,0,1,1,0,1,1,141,1
1,1,1,0,0,0,1,828,0
0,1,1,1,1,1,0,888,1
0,1,0,1,0,1,0,1402,0
0,1,0,0,1,1,0,1750,1
0,0,0,1,0,0,1,1646,0
1,1,0,0,0,0,1,567,0
0,1,0,0,0,0,0,1161,0
1,1,0,0,1,0,0,575,0
1,0,1,0,1,1,0,1234,0
0,1,0,0,1,0,0,876,0
0,0,1,1,0,0,1,710,0
0,1,0,0,0,0,0,662,0
1,1,1,0,0,0,0,1108,0
0,0,1,1,1,1,0,1725,1
1,0,0,0,1,0,1,215,0
0,0,1,0,1,1,1,285,1
0,0,0,1,1,1,0,18,1
0,1,0,0,1,1,1,988,1
0,1,1,1,0,0,1,1921,0
1,0,0,0,0,1,1,1482,0
0,1,1,1,0,0,0,1500,0
1,1,0,0,1,0,0,759,0
0,1,0,0,0,0,1,1078,0
0,0,0,0,0,0,1,1007,0
1,1,0,1,1,1,1,1144,1
1,0,1,1,1,0,1,469,0
1,0,0,1,1,0,1,775,0
0,0,0,0,1,0,0,1572,0
0,1,1,1,0,0,0,1940,0
0,1,0,1,0,0,0,396,0
1,0,0,1,1,1,0,1250,0
0,1,0,1,1,1,1,1304,1
0,1,1,1,0,1,0,128,0
1,0,1,0,0,1,0,552,0
1,0,0,0,0,1,1,1259,0
1,1,1,1,0,0,1,1751,0
0,0,1,1,1,0,1,1380,1
0,1,1,0,0,0,1,1402,0
1,0,0,1,1,0,0,1849,0
0,1,0,1,1,1,0,821,1
0,1,0,0,1,0,1,702,1
1,1,1,1,1,1,0,1729,0
0,0,1,0,1,0,0,1803,0
1,0,1,1,0,0,0,744,0
0,1,1,0,0,1,1,406,1
0,1,0,1,1,0,1,1491,1
0,1,0,0,1,0,0,482,0
0,1,1,0,0,0,1,1041,0
0,0,0,0,1,1,0,1063,1
0,0,1,0,1,1,0,1502,1
1,1,1,0,0,1,0,817,0
0,0,1,0,0,0,0,12,0
1,1,1,0,1,0,0,1105,0
0,0,1,1,1,1,0,466,1
0,1,0,0,1,0,0,1562,0
0,1,1,1,0,0,0,1818,0
0,1,1,0,1,0,0,1543,0
0,0,1,1,1,0,0,1501,0
1,0,1,1,0,0,1,1467,0
1,0,0,1,0,1,0,620,0
1,0,1,0,0,0,1,986,0
0,0,1,0,0,1,0,1540,0
0,1,0,0,1,0,1,493,1
1,1,1,1,0,0,1,546,0
1,0,0,0,0,1,1,1632,0
0,0,0,1,1,0,1,477,1
1,0,1,0,1,1,1,1263,1
0,1,1,0,0,0,1,389,0
0,1,0,0,0,1,1,1694,1
1,1,1,1,0,0,1,705,0
0,1,0,0,0,0,0,1368,0
1,1,0,1,0,0,0,939,0
1,1,0,1,0,1,1,11,1
1,0,1,0,0,1,1,1595,0
1,1,0,0,1,0,0,1517,0
1,1,0,1,0,1,0,753,0
1,0,1,1,0,0,1,1071,0
0,0,0,0,1,1,0,1597,1
0,1,0,1,1,1,0,216,1
0,1,0,1,0,1,0,1113,0
0,1,1,0,1,0,0,952,0
0,0,1,0,0,0,0,738,0
1,1,0,0,1,0,0,1419,0
0,1,1,1,0,1,1,1275,1
0,1,1,1,1,0,1,1712,1
0,1,0,0,0,1,1,1325,1
1,1,0,0,1,0,1,1064,0
1,1,0,0,0,0,1,216,0
0,1,1,1,0,0,0,816,0
0,0,0,0,0,0,1,356,0
0,0,1,1,0,0,0,557,0
1,0,0,0,0,1,1,672,0
0,0,1,0,0,1,1,1282,1
1,0,0,1,0,1,1,1549,0
1,0,0,0,0,1,0,866,0
1,1,1,0,0,1,1,467,0
1,0,1,0,1,1,0,1436,0
1,0,1,0,0,1,1,916,0
1,1,1,1,0,1,0,524,0
1,0,1,1,0,1,1,1144,0
0,1,1,1,1,0,0,716,0
1,0,0,1,0,1,0,29,0
0,0,1,0,0,1,0,459,0
1,0,1,1,1,1,0,516,0
0,0,0,0,0,0,0,797,0
0,0,1,1,1,0,1,1108,1
1,0,0,0,0,1,1,1464,0
1,0,0,0,1,0,0,84,0
1,0,0,0,0,0,0,570,0
1,1,0,1,0,0,1,1009,0
0,1,1,1,0,1,1,1563,1
1,1,1,0,0,0,0,520,0
0,0,1,1,1,0,0,349,0
1,1,0,1,1,1,0,916,0
1,0,0,1,1,0,0,1918,0
1,1,1,0,1,1,0,956,0
0,1,1,0,0,1,1,584,1
0,1,0,0,1,0,1,1344,1
1,1,0,0,1,1,0,1325,0
0,0,1,1,0,1,0,214,0
0,1,0,0,1,0,1,1696,1
0,1,1,1,1,1,0,714,1
1,1,1,1,0,1,0,801,0
0,0,1,0,0,1,1,918,1
0,1,1,0,1,1,1,143,1
1,1,0,1,0,1,0,317,0
0,0,1,0,1,0,0,223,0
1,0,1,1,1,1,1,1884,1
1,1,1,0,0,0,0,459,0
1,1,1,1,1,1,1,895,1
0,0,0,1,1,1,0,978,1
1,1,0,1,0,0,0,1267,0
1,0,0,1,1,0,1,1757,0
0,0,0,1,0,1,1,1990,1
1,0,1,0,1,1,0,1083,0
0,1,1,0,0,0,0,1974,0
0,0,0,0,1,0,1,1749,1
0,1,0,1,1,0,1,732,1
1,1,1,1,1,1,0,947,0
1,0,1,1,0,1,1,1764,0
1,0,1,1,1,0,1,755,0
0,1,1,0,1,0,0,530,0
1,0,0,0,0,1,1,100,0
1,1,0,1,1,1,1,2,1
0,0,0,1,0,0,1,1526,0
1,0,0,1,1,0,0,1108,0
1,0,1,0,0,0,0,28,0
1,0,0,0,0,0,1,460,0
1,1,0,0,0,0,0,1034,0
0,1,1,1,1,0,1,844,1
1,0,0,0,1,1,0,972,0
0,0,1,1,1,1,0,1131,1
0,0,0,1,0,0,0,1656,0
1,1,1,0,0,1,1,1275,0
0,1,1,1,1,0,0,1317,0
1,1,0,0,0,0,1,485,0
0,0,0,0,0,0,1,1036,0
1,1,0,1,1,0,0,126,0
1,0,1,0,0,0,0,1208,0
0,0,1,0,1,1,1,151,1
1,1,0,1,1,1,1,892,1
0,1,1,0,0,0,1,669,0
1,1,0,0,1,0,1,1217,0
0,0,1,0,1,1,1,1169,1
1,1,0,1,0,1,0,1864,0
0,1,1,0,0,0,0,1678,0
0,1,0,0,1,1,1,1986,1
1,1,1,0,0,0,0,1113,0
1,0,0,0,0,0,0,971,0
1,1,0,1,1,1,1,19,1
1,1,1,0,0,0,0,1389,0
0,0,1,1,1,0,0,725,0
0,0,1,1,0,0,0,1939,0
1,0,0,0,0,1,0,291,0
1,1,1,0,0,1,1,974,0
1,1,1,0,0,0,1,328,0
1,1,1,1,0,0,1,665,0
1,0,1,1,0,0,1,1764,0
0,0,1,0,1,1,1,364,1
0,0,0,0,0,0,0,336,0
0,0,1,0,0,1,0,51,1
0,1,0,0,1,0,1,1358,1
0,1,1,0,1,1,0,1693,1
0,1,0,1,1,1,1,670,1
1,1,0,0,1,1,0,350,0
0,0,0,1,1,0,0,159,0
0,0,1,0,1,0,1,952,1
1,1,1,1,0,1,0,1196,0
1,0,1,0,0,0,0,1942,0
1,0,1,1,0,1,0,1807,0
1,1,1,0,0,1,1,152,0
1,0,1,0,0,1,1,664,0
0,1,1,0,1,0,1,915,1
1,1,0,0,1,0,0,1585,0
0,1,1,0,0,0,0,662,0
1,0,0,0,1,0,1,1547,0
1,0,1,0,0,0,1,921,0
1,1,0,0,0,1,0,1578,0
1,0,0,0,0,0,0,1304,0
1,1,0,1,1,1,1,288,1
0,0,1,1,1,0,0,1700,0
0,0,1,0,0,1,0,999,0
1,0,0,1,1,1,0,428,0
0,1,0,1,1,1,1,67,1
1,1,0,1,0,1,1,1154,0
0,1,1,1,0,0,1,1495,0
1,1,1,1,1,1,1,453,1
0,0,0,0,0,0,1,618,0
1,1,0,0,1,1,0,1424,0
1,1,1,0,1,1,0,1303,0
1,0,1,1,0,1,1,1272,0
1,0,0,1,0,1,1,406,0
1,1,0,1,0,0,1,460,0
1,1,1,0,1,1,0,1687,0
1,0,1,0,0,1,0,761,0
0,0,0,0,1,1,0,1690,1
1,1,0,1,0,1,0,143,0
1,1,0,1,1,1,0,561,0
1,1,1,0,0,1,1,1694,0
1,1,0,1,0,1,1,73,1
0,0,0,1,0,1,0,1490,0
1,1,1,1,1,0,1,793,0
0,1,0,1,0,1,0,1134,0
1,1,1,0,1,0,0,1961,0
1,0,0,0,1,1,0,994,0
1,0,0,1,0,1,1,1824,0
1,1,1,0,0,1,1,1682,0
0,1,0,1,1,0,0,254,0
1,1,0,0,0,0,0,1491,0
1,1,0,1,1,0,1,1277,0
0,1,0,0,0,0,0,1123,0
0,0,1,1,1,0,0,1104,0
1,1,0,1,1,0,1,785,0
0,0,1,1,0,1,1,124,1
1,0,1,0,0,1,0,1598,0
1,0,0,0,0,1,1,1550,0
0,0,0,1,0,1,0,386,0
1,0,0,1,1,0,0,650,0
0,1,1,0,0,0,0,213,0
1,1,0,0,0,1,0,173,0
1,1,0,0,0,1,0,703,0
0,1,1,0,0,1,1,1732,1
1,1,1,1,1,1,0,1769,0
0,1,0,1,1,0,1,397,1
0,0,1,0,1,0,0,129,0
1,1,1,0,0,1,1,1850,0
1,1,1,0,1,0,0,802,0
1,0,1,1,0,0,0,956,0
0,1,0,0,0,1,1,449,1
0,0,1,0,1,0,0,43,1
0,0,0,1,0,1,0,1669,0
1,0,1,1,0,1,1,1675,0
1,0,0,0,0,1,0,1515,0
1,0,0,1,1,1,1,1344,1
1,1,0,1,1,1,0,1247,0
1,1,1,0,0,1,0,946,0
0,0,1,1,1,1,0,169,1
0,1,0,1,0,1,1,149,1
1,1,0,1,1,1,0,1717,0
1,0,1,1,1,1,1,523,1
1,0,0,1,1,0,0,1689,0
1,0,1,1,1,0,1,790,0
1,1,1,0,1,1,0,686,0
0,1,0,0,1,1,1,1655,1
0,0,1,0,0,1,0,1421,0
1,0,1,1,1,1,1,647,1
0,1,1,0,1,1,1,235,1
0,1,1,0,0,1,1,541,1
0,0,1,0,1,0,0,1431,0
1,1,0,1,0,0,0,1377,0
1,0,0,1,0,0,0,1054,0
0,1,0,0,1,0,0,136,0
1,1,1,1,0,1,0,515,0
0,1,1,0,1,1,1,1890,1
0,0,1,0,1,1,0,1755,1
0,1,0,1,0,0,1,932,0
1,1,1,1,1,1,0,1998,0
1,0,1,0,0,1,0,1936,0
0,0,0,1,1,0,0,698,0
1,0,0,1,1,1,1,1014,1
0,1,0,1,0,1,1,871,1
0,1,1,1,1,1,0,941,1
1,0,0,0,1,0,1,1539,0
1,0,1,1,0,1,1,1912,0
1,1,1,1,1,0,0,1212,0
1,0,0,0,1,0,1,664,0
0,1,1,1,1,0,0,868,0
1,0,1,0,1,1,0,113,0
0,0,1,0,1,0,0,476,0
0,0,0,0,1,1,0,161,1
0,1,1,1,1,0,0,399,0
1,0,1,1,0,0,0,602,0
1,0,0,1,0,1,1,1795,0
0,0,0,1,1,1,0,710,1
0,0,0,0,0,0,1,547,0
1,1,0,0,0,1,0,49,0
0,1,1,0,1,1,1,1284,1
1,0,0,1,0,0,1,1337,0
1,1,0,1,1,1,1,188,1
0,0,1,1,0,1,0,926,0
1,1,1,1,1,1,0,163,0
0,1,1,1,1,1,1,1206,1
0,1,0,0,1,1,0,1837,1
